_key,productKey,quantity,sellingPrice,discountPrice,offerPrice,availabilityQuantity
169157,21132,0,3.81,0.95,2.86,0
169158,21135,0,3.46,0,3.46,0
169159,21136,0,3.54,0.74,2.8,0
169160,21137,0,3.14,0.94,2.2,0
169161,21138,0,3.78,0.98,2.8,0
169162,21141,0,3.43,0,3.43,0
169163,21142,0,3.57,0,3.57,0
169164,21143,0,3.16,0.92,2.25,0
169165,21145,0,3.51,0,3.51,0
169166,21147,0,3.37,0,3.37,0
169167,21148,0,3.84,0.92,2.92,0
169168,21153,0,3.19,0.77,2.42,0
169169,21156,0,3.62,0.91,2.72,0
169170,21159,0,3.79,0,3.79,0
169171,21167,0,3.94,0.63,3.31,0
169172,21168,0,3.04,0.21,2.82,0
169173,21173,0,3.8,0.46,3.34,0
169174,21175,0,3.14,0,3.14,0
169175,21176,0,3.14,0.63,2.51,0
169176,21179,0,3,0,3,0
169177,21181,0,3.12,0,3.12,0
169178,21182,0,3.63,0,3.63,0
169179,21183,0,3.96,0,3.96,0
169180,21185,0,3.11,0,3.11,0
169181,21189,0,3.99,0.36,3.63,0
169182,21191,0,3.32,0.63,2.69,0
169183,21193,0,3.25,0.81,2.44,0
169184,21194,0,3.28,0.43,2.85,0
169185,21198,0,3.73,0,3.73,0
169186,21200,0,3.83,0,3.83,0
169187,21208,0,3.87,0.93,2.94,0
169188,21210,0,3.82,0,3.82,0
169189,21214,0,2.78,0.58,2.2,0
169190,21219,0,3.67,0.55,3.12,0
169191,21220,0,2.89,0,2.89,0
169192,21236,0,3.49,0.91,2.58,0
169193,21240,0,3.38,0,3.38,0
169194,21241,0,3.59,0.32,3.26,0
169195,21242,0,3.15,0.38,2.77,0
169196,21244,0,3.54,1.03,2.51,0
169197,21246,0,3.68,0,3.68,0
169198,21250,0,2.51,0,2.51,0
169199,21251,0,2.98,0.24,2.74,0
169200,21252,0,3.07,0.37,2.71,0
169201,21253,0,3.61,0.65,2.96,0
169202,21256,0,3.52,0.63,2.88,0
169203,21259,0,3.04,0,3.04,0
169204,21265,0,3.71,0,3.71,0
169205,21266,0,2.27,0.11,2.16,0
169206,21282,0,3.33,0.33,3,0
169207,21290,0,3.17,0.63,2.53,0
169208,21291,0,3.91,0,3.91,0
169209,21293,0,2.46,0.3,2.16,0
169210,21294,0,3.34,0.9,2.44,0
169211,21295,0,2.23,0,2.23,0
169212,21296,0,3.93,0,3.93,0
169213,21297,0,3.33,0,3.33,0
169214,21299,0,3.37,0.98,2.4,0
169215,21301,0,3.64,0.33,3.31,0
169216,21309,0,3.82,0,3.82,0
169217,21311,0,3.32,0,3.32,0
169218,21316,0,3.41,0,3.41,0
169219,21317,0,4.96,1.19,3.77,0
169220,21323,0,3.66,0.73,2.93,0
169221,21325,0,3.52,0.99,2.53,0
169222,21332,0,3.79,0,3.79,0
169223,21334,0,3.77,0,3.77,0
169224,21335,0,3.3,0.76,2.54,0
169225,21336,0,3.47,0.42,3.06,0
169226,21338,0,3.07,0,3.07,0
169227,21343,0,2.45,0.73,1.71,0
169228,21344,0,3.58,0.89,2.68,0
169229,21345,0,3.2,0,3.2,0
169230,21348,0,3.91,0,3.91,0
169231,21349,0,3.91,0,3.91,0
169232,21352,0,3.26,0.85,2.41,0
169233,21355,0,3.27,0,3.27,0
169234,21356,0,3.95,0.91,3.04,0
169235,21362,0,3.44,0.96,2.48,0
169236,21366,0,3.24,0.91,2.33,0
169237,21370,0,3.53,0,3.53,0
169238,21371,0,3.34,0,3.34,0
169239,21372,0,3.66,0.99,2.67,0
169240,21373,0,2.87,0.2,2.67,0
169241,21375,0,3.57,0.46,3.11,0
169242,21376,0,2.07,0.29,1.78,0
169243,21379,0,3.22,0.58,2.64,0
169244,21380,0,3.27,0,3.27,0
169245,21381,0,2.22,0.18,2.04,0
169246,21383,0,2.97,0.47,2.49,0
169247,21385,0,3.97,1.11,2.86,0
169248,21386,0,3.07,0,3.07,0
169249,21393,0,2.06,0.14,1.91,0
169250,21394,0,3.05,0,3.05,0
169251,21398,0,3.06,0,3.06,0
169252,21407,0,3.13,0.38,2.75,0
169253,21409,0,3.15,0,3.15,0
169254,21410,0,3.6,0.94,2.67,0
169255,21413,0,3.74,0.45,3.29,0
169256,21427,0,3.96,0.87,3.08,0
169257,21430,0,3.36,0,3.36,0
169258,21431,0,2.19,0,2.19,0
169259,21433,0,3.75,0,3.75,0
169260,21435,0,2.45,0.71,1.74,0
169261,21442,0,3.72,0,3.72,0
169262,21449,0,3.16,0,3.16,0
169263,21450,0,3.68,0.37,3.31,0
169264,21451,0,3.58,0,3.58,0
169265,21452,0,3.36,0.27,3.09,0
169266,21453,0,3.95,0.63,3.32,0
169267,21454,0,3.05,0,3.05,0
169268,21459,0,3.3,0,3.3,0
169269,21461,0,3.66,0.48,3.18,0
169270,21462,0,2,0.1,1.9,0
169271,21463,0,3.8,0.84,2.96,0
169272,21466,0,5.63,0.73,4.9,0
169273,21467,0,3.37,0,3.37,0
169274,21468,0,3.64,1.02,2.62,0
169275,21469,0,3.57,0,3.57,0
169276,21474,0,3.12,0,3.12,0
169277,21481,0,3.18,0,3.18,0
169278,21484,0,3.93,0,3.93,0
169279,21488,0,3.05,0,3.05,0
169280,21489,0,3.52,0.74,2.78,0
169281,21490,0,3.77,0.45,3.32,0
169282,21494,0,3.19,0.29,2.9,0
169283,21500,0,3.75,0,3.75,0
169284,21501,0,3.09,0,3.09,0
169285,21506,0,3.08,0.68,2.4,0
169286,21509,0,2.81,0.31,2.5,0
169287,21512,0,3.8,0,3.8,0
169288,21513,0,3.51,0,3.51,0
169289,21515,0,3.33,0.53,2.8,0
169290,21518,0,2.55,0.77,1.79,0
169291,21519,0,3.81,0,3.81,0
169292,21521,0,3.9,0.94,2.96,0
169293,21522,0,3.31,0.79,2.51,0
169294,21525,0,4.06,0.61,3.45,0
169295,21531,0,3.02,0,3.02,0
169296,21533,0,3.75,0,3.75,0
169297,21535,0,3.29,0.72,2.57,0
169298,21537,0,2.68,0,2.68,0
169299,21538,0,3.99,0,3.99,0
169300,21539,0,3.4,0.58,2.82,0
169301,21542,0,3.79,0,3.79,0
169302,21544,0,3.2,0,3.2,0
169303,21554,0,3.78,0,3.78,0
169304,21555,0,3.27,0,3.27,0
169305,21564,0,3.11,0,3.11,0
169306,21566,0,3.44,0.69,2.75,0
169307,21567,0,3.7,0,3.7,0
169308,21570,0,3.86,0,3.86,0
169309,21571,0,3.26,0.91,2.35,0
169310,21575,0,3.98,0,3.98,0
169311,21576,0,3.49,0,3.49,0
169312,21578,0,3.22,0,3.22,0
169313,21580,0,3.04,0.67,2.37,0
169314,21581,0,3.38,0,3.38,0
169315,21583,0,3.18,0,3.18,0
169316,21585,0,3.45,0.66,2.8,0
169317,21586,0,3.18,0.48,2.71,0
169318,21587,0,2.24,0,2.24,0
169319,21588,0,3.63,0,3.63,0
169320,21589,0,3.95,0.75,3.2,0
169321,21594,0,3.73,0,3.73,0
169322,21596,0,3.44,0.83,2.62,0
169323,21600,0,2.4,0.17,2.23,0
169324,21605,0,2.84,0.43,2.41,0
169325,21610,0,3.56,0,3.56,0
169326,21612,0,3.79,0.72,3.07,0
169327,21613,0,3.54,0,3.54,0
169328,21614,0,3.07,0.92,2.15,0
169329,21616,0,3.64,0.36,3.28,0
169330,21619,0,3.31,0.33,2.98,0
169331,21620,0,3.18,0.54,2.64,0
169332,21622,0,3.17,0.82,2.34,0
169333,21625,0,3.45,0.86,2.59,0
169334,21626,0,3.87,1.16,2.71,0
169335,21627,0,3.31,0.4,2.92,0
169336,21629,0,3.02,0,3.02,0
169337,21631,0,3.3,0,3.3,0
169338,21634,0,3.25,0.78,2.47,0
169339,21635,0,3.47,0,3.47,0
169340,21636,0,3.8,0,3.8,0
169341,21641,0,3.81,0,3.81,0
169342,21644,0,2.63,0,2.63,0
169343,21657,0,3.9,0.94,2.97,0
169344,21661,0,2.28,0,2.28,0
169345,21665,0,3.42,0.24,3.18,0
169346,21666,0,3.83,0,3.83,0
169347,21671,0,3.81,0,3.81,0
169348,21683,0,3.09,0.4,2.69,0
169349,21700,0,3.79,0.27,3.53,0
169350,21705,0,3.16,0.51,2.66,0
169351,21707,0,3.38,0.78,2.6,0
169352,21708,0,3.96,0,3.96,0
169353,21710,0,3.46,0.93,2.53,0
169354,21711,0,3.58,0.39,3.19,0
169355,21712,0,5.9,0,5.9,0
169356,21714,0,3.77,0,3.77,0
169357,21717,0,3.17,0.76,2.41,0
169358,21719,0,3.38,0.44,2.94,0
169359,21721,0,3.08,0,3.08,0
169360,21724,0,2.77,0.28,2.49,0
169361,21733,0,3.16,0.79,2.37,0
169362,21734,0,3.33,0.23,3.1,0
169363,21735,0,3.52,0.28,3.24,0
169364,21736,0,3.18,0.92,2.26,0
169365,21741,0,2.35,0.28,2.07,0
169366,21742,0,2.68,0.24,2.44,0
169367,21751,0,2.79,0,2.79,0
169368,21752,0,3.73,0,3.73,0
169369,21753,0,2.35,0.31,2.05,0
169370,21755,0,3.54,0.85,2.69,0
169371,21764,0,3.54,0,3.54,0
169372,21765,0,2.04,0.49,1.55,0
169373,21769,0,3.31,0,3.31,0
169374,21775,0,3.59,0.29,3.3,0
169375,21776,0,3.34,0.57,2.77,0
169376,21778,0,3.86,0,3.86,0
169377,21779,0,3.44,0.52,2.93,0
169378,21780,0,2.95,0.53,2.42,0
169379,21781,0,3.37,0.37,3,0
169380,21784,0,3.18,0,3.18,0
169381,21786,0,3.38,1.01,2.36,0
169382,21788,0,3.96,0,3.96,0
169383,21791,0,2.1,0,2.1,0
169384,21792,0,3.55,1.03,2.52,0
169385,21793,0,3.09,0.71,2.38,0
169386,21794,0,2.18,0,2.18,0
169387,21795,0,3.68,0,3.68,0
169388,21798,0,3.05,0,3.05,0
169389,21799,0,3.4,0,3.4,0
169390,21801,0,3.51,0,3.51,0
169391,21810,0,3.4,0.41,2.99,0
169392,21811,0,2.19,0.35,1.84,0
169393,21822,0,2.98,0.48,2.5,0
169394,21828,0,3.63,0,3.63,0
169395,21832,0,3.79,0,3.79,0
169396,21836,0,2.16,0.54,1.62,0
169397,21837,0,3.44,0,3.44,0
169398,21838,0,3.08,0,3.08,0
169399,21840,0,3.67,1.1,2.57,0
169400,21841,0,3.93,0.94,2.99,0
169401,21842,0,2.21,0.11,2.1,0
169402,21845,0,3.82,0,3.82,0
169403,21846,0,3.63,0.65,2.98,0
169404,21847,0,2.86,0,2.86,0
169405,21849,0,3.11,0.4,2.7,0
169406,21851,0,3.77,0,3.77,0
169407,21861,0,3.85,0,3.85,0
169408,21862,0,2.92,0,2.92,0
169409,21864,0,3.79,0.72,3.07,0
169410,21866,0,3.68,0.33,3.35,0
169411,21867,0,3.82,0.23,3.59,0
169412,21868,0,3.09,0.59,2.51,0
169413,21871,0,3.27,0.65,2.62,0
169414,21873,0,3.62,0,3.62,0
169415,21874,0,3.02,0.85,2.18,0
169416,21876,0,3.51,0.88,2.63,0
169417,21878,0,2.11,0,2.11,0
169418,21879,0,3.63,0,3.63,0
169419,21882,0,2.58,0,2.58,0
169420,21886,0,3.35,0.87,2.48,0
169421,21887,0,3.11,0.25,2.86,0
169422,21891,0,2.19,0,2.19,0
169423,21896,0,3.23,0,3.23,0
169424,21900,0,3.31,0,3.31,0
169425,21905,0,3.29,0,3.29,0
169426,21906,0,3.59,0.25,3.34,0
169427,21910,0,3.5,0,3.5,0
169428,21915,0,3.42,0,3.42,0
169429,21921,0,3.61,0.72,2.89,0
169430,21923,0,3.84,0,3.84,0
169431,21927,0,3.23,0.87,2.36,0
169432,21930,0,3.12,0.28,2.84,0
169433,21935,0,3.77,1.09,2.68,0
169434,21946,0,3.07,0.55,2.52,0
169435,21947,0,3.41,0,3.41,0
169436,21948,0,3.12,0,3.12,0
169437,21950,0,3.1,0.46,2.63,0
169438,21954,0,2.19,0.44,1.75,0
169439,21955,0,3.52,0.99,2.54,0
169440,21956,0,3.78,0.3,3.48,0
169441,21959,0,3.36,0,3.36,0
169442,21964,0,3.4,0,3.4,0
169443,21966,0,3.87,0.5,3.37,0
169444,21967,0,3.73,0,3.73,0
169445,21968,0,3.74,1.12,2.62,0
169446,21970,0,3.19,0.48,2.71,0
169447,21972,0,3.76,0,3.76,0
169448,21982,0,3.32,0.9,2.43,0
169449,21988,0,3.96,0.99,2.97,0
169450,21989,0,2.22,0.13,2.08,0
169451,21990,0,3.83,1.11,2.72,0
169452,21991,0,3.02,0.24,2.78,0
169453,21997,0,3.8,0,3.8,0
169454,22004,0,3.74,0.79,2.96,0
169455,22007,0,2.65,0.48,2.17,0
169456,22010,0,3.25,0,3.25,0
169457,22013,0,3.38,0.54,2.84,0
169458,22014,0,3.67,0,3.67,0
169459,22016,0,3.75,0,3.75,0
169460,22020,0,3.53,0,3.53,0
169461,22021,0,3.58,0,3.58,0
169462,22023,0,3.3,0,3.3,0
169463,22025,0,3.95,0,3.95,0
169464,22029,0,3.7,0,3.7,0
169465,22033,0,3.06,0.73,2.33,0
169466,22034,0,3.21,0.35,2.86,0
169467,22043,0,2.57,0.31,2.26,0
169468,22048,0,3.08,0.43,2.65,0
169469,22049,0,2.13,0.49,1.64,0
169470,22051,0,3.67,0.84,2.82,0
169471,22058,0,3.11,0,3.11,0
169472,22059,0,3.9,0,3.9,0
169473,22060,0,2.09,0,2.09,0
169474,22066,0,3.67,0.77,2.9,0
169475,22067,0,3.2,0,3.2,0
169476,22072,0,2.7,0,2.7,0
169477,22073,0,3.9,0.43,3.47,0
169478,22074,0,3.03,0.42,2.6,0
169479,22075,0,4.77,0.76,4,0
169480,22076,0,2.51,0,2.51,0
169481,22084,0,2.52,0.5,2.02,0
169482,22085,0,3.21,0.55,2.67,0
169483,22090,0,3.81,0.91,2.9,0
169484,22093,0,3.73,0,3.73,0
169485,22094,0,3.92,0,3.92,0
169486,22100,0,3.62,0.4,3.22,0
169487,22102,0,3.31,0.86,2.45,0
169488,22105,0,3.04,0,3.04,0
169489,22112,0,3.07,0.8,2.27,0
169490,22114,0,2.42,0,2.42,0
169491,22121,0,3,0.57,2.43,0
169492,22124,0,3.84,0.19,3.65,0
169493,22130,0,2.68,0,2.68,0
169494,22135,0,3.39,0,3.39,0
169495,22136,0,2.99,0,2.99,0
169496,22137,0,5.98,0,5.98,0
169497,22140,0,3.92,0.67,3.25,0
169498,22152,0,3.35,0.44,2.91,0
169499,22154,0,3.45,0,3.45,0
169500,22156,0,3.2,0.8,2.4,0
169501,22160,0,3.65,0.44,3.21,0
169502,22162,0,2.85,0.71,2.14,0
169503,22164,0,3.02,0,3.02,0
169504,22165,0,2.59,0.34,2.25,0
169505,22166,0,2.11,0.34,1.78,0
169506,22167,0,3.18,0,3.18,0
169507,22171,0,3.08,0,3.08,0
169508,22172,0,3.15,0,3.15,0
169509,22175,0,2.79,0.7,2.09,0
169510,22176,0,3.13,0,3.13,0
169511,22177,0,2.15,0,2.15,0
169512,22178,0,3.51,0,3.51,0
169513,22182,0,3.98,0.6,3.38,0
169514,22189,0,3.05,0.52,2.53,0
169515,22192,0,3,0.51,2.49,0
169516,22194,0,3.88,0.93,2.95,0
169517,22200,0,3.21,0.45,2.76,0
169518,22201,0,3.18,0,3.18,0
169519,22211,0,3.97,0.44,3.53,0
169520,22213,0,2.54,0,2.54,0
169521,22215,0,3.94,0,3.94,0
169522,22230,0,3.04,0.3,2.74,0
169523,22233,0,3.89,1.17,2.72,0
169524,22238,0,3.9,0.66,3.24,0
169525,22240,0,3.7,1,2.7,0
169526,22241,0,3.07,0.18,2.89,0
169527,22242,0,3.88,0,3.88,0
169528,22244,0,3.37,0,3.37,0
169529,22256,0,3.59,0.79,2.8,0
169530,22257,0,3.96,0,3.96,0
169531,22259,0,2.49,0.67,1.82,0
169532,22264,0,2.73,0,2.73,0
169533,22267,0,3.11,0.37,2.73,0
169534,22274,0,3.83,0.54,3.3,0
169535,22279,0,3.91,0,3.91,0
169536,22285,0,3.68,0.48,3.2,0
169537,22288,0,3.86,0,3.86,0
169538,22289,0,3.49,0,3.49,0
169539,22292,0,3.39,0.51,2.88,0
169540,22293,0,2.01,0,2.01,0
169541,22301,0,3.42,0.55,2.87,0
169542,22302,0,3.01,0,3.01,0
169543,22307,0,3.67,0.62,3.05,0
169544,22309,0,3.44,0.89,2.55,0
169545,22311,0,3.89,0,3.89,0
169546,22314,0,3.66,0.37,3.3,0
169547,22315,0,2.21,0,2.21,0
169548,22316,0,3.36,0.34,3.02,0
169549,22317,0,3.8,0,3.8,0
169550,22318,0,3.7,0,3.7,0
169551,22319,0,3.19,0,3.19,0
169552,22323,0,3.4,0,3.4,0
169553,22326,0,3.19,0.57,2.62,0
169554,22327,0,3.8,0.27,3.53,0
169555,22328,0,3.62,0.98,2.64,0
169556,22334,0,3.18,0.25,2.92,0
169557,22335,0,2.25,0,2.25,0
169558,22342,0,3.64,0,3.64,0
169559,22345,0,2.3,0,2.3,0
169560,22356,0,3.04,0,3.04,0
169561,22358,0,3.52,0.21,3.31,0
169562,22359,0,3.24,0,3.24,0
169563,22365,0,2.03,0.3,1.72,0
169564,22371,0,3.24,0,3.24,0
169565,22373,0,3.08,0,3.08,0
169566,22376,0,3.34,0.84,2.51,0
169567,22377,0,3.46,1.04,2.42,0
169568,22379,0,2.14,0,2.14,0
169569,22383,0,2.99,0.15,2.84,0
169570,22386,0,3.77,0,3.77,0
169571,22387,0,3.08,0.43,2.65,0
169572,22390,0,3.99,0.52,3.47,0
169573,22396,0,2.58,0.77,1.81,0
169574,22398,0,3.29,0,3.29,0
169575,22404,0,3.09,0,3.09,0
169576,22408,0,3.75,0.3,3.45,0
169577,22414,0,3.01,0,3.01,0
169578,22419,0,3.79,0,3.79,0
169579,22423,0,3.68,0,3.68,0
169580,22429,0,2.7,0.19,2.51,0
169581,22434,0,3.47,0.21,3.27,0
169582,22435,0,3.12,0,3.12,0
169583,22440,0,3.11,0.9,2.21,0
169584,22447,0,3.98,0.56,3.42,0
169585,22448,0,3.55,0,3.55,0
169586,22449,0,3.56,0,3.56,0
169587,22450,0,2.4,0,2.4,0
169588,22451,0,2.34,0.12,2.22,0
169589,22454,0,3.1,0,3.1,0
169590,22455,0,3.91,1.02,2.9,0
169591,22460,0,3,0,3,0
169592,22466,0,3.68,0.22,3.46,0
169593,22471,0,3.3,0.59,2.71,0
169594,22473,0,3.56,0,3.56,0
169595,22476,0,3.29,0.53,2.77,0
169596,22477,0,3.04,0.64,2.4,0
169597,22478,0,3.65,0.98,2.66,0
169598,22479,0,3.81,0,3.81,0
169599,22484,0,2.53,0.63,1.9,0
169600,22485,0,3.19,0,3.19,0
169601,22488,0,3.6,0.43,3.16,0
169602,22490,0,3.76,0.23,3.53,0
169603,22492,0,3.74,0,3.74,0
169604,22494,0,3.77,0,3.77,0
169605,22495,0,3.91,0.7,3.21,0
169606,22498,0,3.45,0,3.45,0
169607,22500,0,3.54,0,3.54,0
169608,22501,0,3.41,0.27,3.13,0
169609,22502,0,3.3,0,3.3,0
169610,22504,0,5.08,0,5.08,0
169611,22515,0,2.67,0.64,2.03,0
169612,22519,0,2.57,0,2.57,0
169613,22520,0,3.46,0,3.46,0
169614,22521,0,3.84,0,3.84,0
169615,22522,0,3.44,0,3.44,0
169616,22527,0,3.47,0.97,2.5,0
169617,22536,0,3.66,0,3.66,0
169618,22537,0,3.2,0,3.2,0
169619,22538,0,3.02,0.42,2.6,0
169620,22543,0,3.89,0.93,2.95,0
169621,22549,0,3.79,0,3.79,0
169622,22551,0,2.22,0.67,1.55,0
169623,22553,0,3.87,0.81,3.06,0
169624,22555,0,3.02,0.54,2.48,0
169625,22556,0,3.84,0.77,3.07,0
169626,22559,0,3.66,0,3.66,0
169627,22561,0,3.64,0.36,3.28,0
169628,22572,0,3.71,0,3.71,0
169629,22573,0,2.82,0,2.82,0
169630,22575,0,3.81,0,3.81,0
169631,22578,0,3.73,0.67,3.06,0
169632,22579,0,2.25,0.13,2.11,0
169633,22582,0,3.64,0,3.64,0
169634,22584,0,3.55,0,3.55,0
169635,22585,0,2.46,0,2.46,0
169636,22586,0,3.42,0.96,2.46,0
169637,22588,0,3.59,1.04,2.55,0
169638,22590,0,2.3,0.25,2.05,0
169639,22592,0,3.17,0.7,2.47,0
169640,22595,0,3.77,0,3.77,0
169641,22596,0,3.86,0,3.86,0
169642,22597,0,3.34,0.43,2.9,0
169643,22599,0,3.11,0,3.11,0
169644,22600,0,3.18,0.38,2.8,0
169645,22602,0,2.9,0.67,2.23,0
169646,22606,0,2.04,0.35,1.7,0
169647,22609,0,2.37,0,2.37,0
169648,22611,0,3.55,0,3.55,0
169649,22612,0,2.82,0,2.82,0
169650,22613,0,2.28,0.62,1.66,0
169651,22614,0,3.09,0.8,2.29,0
169652,22615,0,3.8,0,3.8,0
169653,22617,0,3.16,0,3.16,0
169654,22618,0,3.71,0,3.71,0
169655,22620,0,3.78,0,3.78,0
169656,22621,0,3.16,0,3.16,0
169657,22623,0,3.54,0,3.54,0
169658,22625,0,3.43,0,3.43,0
169659,22627,0,3.53,0,3.53,0
169660,22638,0,3.85,0.92,2.92,0
169661,22640,0,3.21,0,3.21,0
169662,22642,0,3.39,0.68,2.71,0
169663,22643,0,3.46,0.52,2.94,0
169664,22649,0,3.22,0.97,2.25,0
169665,22650,0,3.53,0,3.53,0
169666,22657,0,3.6,1.04,2.55,0
169667,22660,0,3.57,0.61,2.96,0
169668,22672,0,2.4,0.6,1.8,0
169669,22681,0,3.11,0.78,2.34,0
169670,22682,0,3.39,0.58,2.81,0
169671,22683,0,3.49,0,3.49,0
169672,22688,0,3.73,0,3.73,0
169673,22689,0,2.14,0,2.14,0
169674,22692,0,3.72,0.63,3.09,0
169675,22694,0,3.62,0,3.62,0
169676,22701,0,3.26,0,3.26,0
169677,22705,0,3.39,0.68,2.71,0
169678,22707,0,4.1,0,4.1,0
169679,22711,0,3.22,0.39,2.83,0
169680,22717,0,3.79,0,3.79,0
169681,22718,0,2.91,0,2.91,0
169682,22726,0,3.54,0,3.54,0
169683,22727,0,2.88,0.86,2.02,0
169684,22728,0,3.72,0,3.72,0
169685,22731,0,2.89,0,2.89,0
169686,22733,0,3.13,0,3.13,0
169687,22734,0,3.12,0.87,2.24,0
169688,22741,0,3.27,0.95,2.32,0
169689,22744,0,3.67,0.92,2.75,0
169690,22745,0,2.33,0.33,2,0
169691,22747,0,3.8,0.91,2.88,0
169692,22749,0,2.09,0.42,1.67,0
169693,22750,0,3.07,0.46,2.61,0
169694,22752,0,3.98,0,3.98,0
169695,22758,0,3.38,0.3,3.08,0
169696,22765,0,3.97,0,3.97,0
169697,22774,0,3.34,0.3,3.04,0
169698,22777,0,3.7,0,3.7,0
169699,22779,0,3.44,0.45,2.99,0
169700,22784,0,3.86,0,3.86,0
169701,22787,0,3.87,1.12,2.75,0
169702,22792,0,3.57,0,3.57,0
169703,22794,0,3.14,0.63,2.52,0
169704,22795,0,2.45,0,2.45,0
169705,22796,0,3.86,0,3.86,0
169706,22797,0,3.74,0.75,2.99,0
169707,22798,0,3.76,0,3.76,0
169708,22800,0,3.2,0,3.2,0
169709,22803,0,3.53,0,3.53,0
169710,22804,0,3.2,0.19,3.01,0
169711,22805,0,2.56,0.66,1.89,0
169712,22812,0,3.68,0.33,3.35,0
169713,22817,0,2.49,0.37,2.12,0
169714,22819,0,2.03,0,2.03,0
169715,22820,0,3.3,0.76,2.54,0
169716,22821,0,3.91,0.74,3.17,0
169717,22824,0,3.14,0,3.14,0
169718,22825,0,3.69,0,3.69,0
169719,22826,0,3.51,0,3.51,0
169720,22828,0,3.24,0,3.24,0
169721,22829,0,3.25,0,3.25,0
169722,22832,0,3.82,0.5,3.33,0
169723,22842,0,2.25,0,2.25,0
169724,22843,0,3.26,0.55,2.71,0
169725,22855,0,3.63,0.87,2.76,0
169726,22857,0,3.88,0.19,3.69,0
169727,22871,0,3.4,0,3.4,0
169728,22874,0,3.83,1.03,2.8,0
169729,22881,0,3.99,0.76,3.23,0
169730,22882,0,3.98,0,3.98,0
169731,22892,0,3.6,0,3.6,0
169732,22894,0,3.43,0.65,2.78,0
169733,22897,0,3.26,0.75,2.51,0
169734,22899,0,3.92,1.14,2.79,0
169735,22901,0,3.01,0.54,2.47,0
169736,22905,0,3.54,0.28,3.25,0
169737,22907,0,3.25,0,3.25,0
169738,22908,0,3.29,0.46,2.83,0
169739,22910,0,3.2,0,3.2,0
169740,22913,0,3.56,0,3.56,0
169741,22915,0,3.78,0,3.78,0
169742,22924,0,3.28,0.39,2.88,0
169743,22937,0,3.11,0.59,2.52,0
169744,22943,0,3.57,0,3.57,0
169745,22947,0,3.6,0.61,2.99,0
169746,22949,0,3.97,1.19,2.78,0
169747,22954,0,3.51,0,3.51,0
169748,22958,0,3.78,0.98,2.8,0
169749,22965,0,3.48,0,3.48,0
169750,22968,0,3.31,0,3.31,0
169751,22969,0,3.46,0,3.46,0
169752,22970,0,3.66,0,3.66,0
169753,22971,0,3.32,0,3.32,0
169754,22972,0,3.28,0.62,2.65,0
169755,22974,0,4.81,0,4.81,0
169756,22975,0,3.2,0,3.2,0
169757,22976,0,3.98,0,3.98,0
169758,22984,0,3.5,1.01,2.48,0
169759,22985,0,3.76,0,3.76,0
169760,22994,0,3.23,0,3.23,0
169761,22998,0,3.31,0,3.31,0
169762,22999,0,3.35,0,3.35,0
169763,23001,0,3.15,0.57,2.58,0
169764,23014,0,3.96,0,3.96,0
169765,23019,0,3.1,0.47,2.64,0
169766,23020,0,2.12,0,2.12,0
169767,23022,0,2.46,0,2.46,0
169768,23023,0,3.08,0.15,2.92,0
169769,23024,0,3.67,0,3.67,0
169770,23030,0,3.1,0.15,2.94,0
169771,23033,0,3.96,0,3.96,0
169772,23044,0,3.8,0,3.8,0
169773,23045,0,2.19,0,2.19,0
169774,23047,0,3.49,0,3.49,0
169775,23048,0,3.71,0.19,3.53,0
169776,23049,0,3.46,0,3.46,0
169777,23050,0,3.08,0.49,2.59,0
169778,23051,0,3.93,0,3.93,0
169779,23069,0,3.46,0.31,3.15,0
169780,23076,0,2.95,0.35,2.59,0
169781,23077,0,3.77,0,3.77,0
169782,23082,0,3.59,0.9,2.7,0
169783,23096,0,2.42,0.48,1.94,0
169784,23097,0,2.4,0.48,1.92,0
169785,23101,0,3.44,0.52,2.92,0
169786,23102,0,2.2,0.62,1.59,0
169787,23104,0,3.38,0.27,3.11,0
169788,23107,0,3.23,0,3.23,0
169789,23108,0,3.91,1.02,2.9,0
169790,23111,0,3.46,0,3.46,0
169791,23112,0,3.31,0,3.31,0
169792,23114,0,3.42,0.27,3.14,0
169793,23115,0,3.86,0.23,3.63,0
169794,23116,0,3.04,0.85,2.19,0
169795,23122,0,2,0,2,0
169796,23126,0,2.4,0.65,1.75,0
169797,23127,0,3.57,0,3.57,0
169798,23128,0,3.32,0,3.32,0
169799,23132,0,3.78,0,3.78,0
169800,23134,0,2.79,0,2.79,0
169801,23142,0,2.09,0,2.09,0
169802,23148,0,3.41,0.72,2.69,0
169803,23150,0,3.51,0,3.51,0
169804,23151,0,3.68,0.48,3.2,0
169805,23152,0,3.93,0.28,3.66,0
169806,23153,0,3.07,0,3.07,0
169807,23154,0,3.64,0.66,2.99,0
169808,23155,0,5.17,0.67,4.5,0
169809,23159,0,3.56,0.57,2.99,0
169810,23160,0,3.16,0,3.16,0
169811,23166,0,3.13,0.38,2.75,0
169812,23167,0,3.47,0.31,3.16,0
169813,23168,0,3.56,0.89,2.67,0
169814,23169,0,3.23,0,3.23,0
169815,23172,0,3.21,0.39,2.83,0
169816,23173,0,3.83,0,3.83,0
169817,23174,0,2.51,0.15,2.36,0
169818,23178,0,2.31,0,2.31,0
169819,23189,0,3.12,0.59,2.53,0
169820,23190,0,3.15,0.63,2.52,0
